,set,artist,song,vox_type,start,stop,lyrics,spk_id,utt_id,mix_file,vox_file,sr
408,train,Auctioneer,Our Future Faces,a,0012,0022,AND SLEEPING DREAMING OF THEIR FUTURE FACES AT YOUR FLASHING COFFEE,Auctioneer-Our_Future,Auctioneer-Our_Future-0000408,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
409,train,Auctioneer,Our Future Faces,d,0022,0027,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000409,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
410,train,Auctioneer,Our Future Faces,c,0027,0035,<UNK>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000410,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
411,train,Auctioneer,Our Future Faces,c,0035,0044,YOUR FLASHING COFFEE WITH HEAVY HEAVY CREAM,Auctioneer-Our_Future,Auctioneer-Our_Future-0000411,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
412,train,Auctioneer,Our Future Faces,d,0044,0051,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000412,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
413,train,Auctioneer,Our Future Faces,a,0051,0059,I YOU OR YOU FOR ME BABY I DISAGREE WHEN YOU TELL ME,Auctioneer-Our_Future,Auctioneer-Our_Future-0000413,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
414,train,Auctioneer,Our Future Faces,a,0059,0065,THE PURPOSE FOR THE PASSING OF TIME,Auctioneer-Our_Future,Auctioneer-Our_Future-0000414,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
415,train,Auctioneer,Our Future Faces,a,0065,0073,IS VERY HARD TO FIND,Auctioneer-Our_Future,Auctioneer-Our_Future-0000415,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
416,train,Auctioneer,Our Future Faces,d,0073,0080,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000416,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
417,train,Auctioneer,Our Future Faces,d,0080,0090,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000417,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
418,train,Auctioneer,Our Future Faces,d,0090,0095,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000418,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
419,train,Auctioneer,Our Future Faces,b,0095,0102,HERE COME THE WAR WOMEN,Auctioneer-Our_Future,Auctioneer-Our_Future-0000419,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
420,train,Auctioneer,Our Future Faces,b,0102,0108,ONE ONLY DECIDE,Auctioneer-Our_Future,Auctioneer-Our_Future-0000420,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
421,train,Auctioneer,Our Future Faces,b,0108,0114,MY LOVE HAS TWO REFLECTIONS,Auctioneer-Our_Future,Auctioneer-Our_Future-0000421,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
422,train,Auctioneer,Our Future Faces,b,0114,0119,ON BELT MAKER AND THE BATTLE FIELD GUIDE OUR,Auctioneer-Our_Future,Auctioneer-Our_Future-0000422,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
423,train,Auctioneer,Our Future Faces,b,0118,0127,OUR FUTURE FACES SHOW THAT THEY ALREADY KNOW IF IT'S YOU OR YOU FOR ME,Auctioneer-Our_Future,Auctioneer-Our_Future-0000423,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
424,train,Auctioneer,Our Future Faces,b,0127,0133,MAYBE I HAVE DECIDED AND ALREADY TRIED IT,Auctioneer-Our_Future,Auctioneer-Our_Future-0000424,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
425,train,Auctioneer,Our Future Faces,b,0133,0141,OUR FUTURE FACES SHOW THAT THEY ALREADY KNOW IF IT'S YOU OR YOU FOR ME,Auctioneer-Our_Future,Auctioneer-Our_Future-0000425,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
426,train,Auctioneer,Our Future Faces,b,0141,0147,MAYBE I HAVE DECIDED AND ALREADY TRIED IT,Auctioneer-Our_Future,Auctioneer-Our_Future-0000426,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
427,train,Auctioneer,Our Future Faces,b,0147,0150,I YOU OR YOU FOR ME,Auctioneer-Our_Future,Auctioneer-Our_Future-0000427,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
428,train,Auctioneer,Our Future Faces,b,0149,0159,ME BABY I DISAGREE WHEN YOU TELL ME THE PURPOSE FOR THE PASSING OF TIME,Auctioneer-Our_Future,Auctioneer-Our_Future-0000428,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
429,train,Auctioneer,Our Future Faces,b,0159,0166,IS VERY HARD TO FIND,Auctioneer-Our_Future,Auctioneer-Our_Future-0000429,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
430,train,Auctioneer,Our Future Faces,d,0166,0173,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000430,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
431,train,Auctioneer,Our Future Faces,d,0172,0180,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000431,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
432,train,Auctioneer,Our Future Faces,d,0180,0190,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000432,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
433,train,Auctioneer,Our Future Faces,d,0190,0196,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000433,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
434,train,Auctioneer,Our Future Faces,d,0196,0204,<NO_VOX>,Auctioneer-Our_Future,Auctioneer-Our_Future-0000434,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/mixture.wav,db/musdbhq_mono/train/Auctioneer_-_Our_Future_Faces/vocals.wav,44100
435,train,AvaLuna,Waterduct,d,0000,0007,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000435,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
436,train,AvaLuna,Waterduct,d,0007,0015,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000436,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
437,train,AvaLuna,Waterduct,d,0015,0020,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000437,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
438,train,AvaLuna,Waterduct,d,0020,0026,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000438,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
439,train,AvaLuna,Waterduct,d,0026,0034,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000439,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
440,train,AvaLuna,Waterduct,d,0034,0042,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000440,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
441,train,AvaLuna,Waterduct,d,0042,0048,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000441,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
442,train,AvaLuna,Waterduct,a,0048,0054,WERE YOU TAKEN WITH A STRETCH OF TRACK,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000442,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
443,train,AvaLuna,Waterduct,a,0054,0059,SEE ME FOLLOW THE ELECTRIC LIGHT TO,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000443,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
444,train,AvaLuna,Waterduct,a,0059,0063,SAW MOON YOU BY,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000444,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
445,train,AvaLuna,Waterduct,a,0063,0070,TAKE AWAY THIS PART ABOVE THE DESK,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000445,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
446,train,AvaLuna,Waterduct,a,0070,0074,IN PAIN ABOVE THE COLORED CANAPE,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000446,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
447,train,AvaLuna,Waterduct,c,0074,0082,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000447,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
448,train,AvaLuna,Waterduct,c,0082,0086,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000448,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
449,train,AvaLuna,Waterduct,b,0086,0092,BUT YOU TETHER TO NOTHING,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000449,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
450,train,AvaLuna,Waterduct,c,0092,0101,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000450,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
451,train,AvaLuna,Waterduct,d,0101,0105,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000451,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
452,train,AvaLuna,Waterduct,b,0105,0111,BUT YOU TETHER TO NOTHING AND NO ONE,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000452,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
453,train,AvaLuna,Waterduct,c,0111,0120,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000453,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
454,train,AvaLuna,Waterduct,a,0120,0128,IF I HAD MY WAY,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000454,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
455,train,AvaLuna,Waterduct,b,0128,0134,UH,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000455,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
456,train,AvaLuna,Waterduct,b,0134,0141,UH,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000456,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
457,train,AvaLuna,Waterduct,a,0141,0147,WAS IT COILED IN A BOCO MAP,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000457,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
458,train,AvaLuna,Waterduct,a,0147,0155,WAS IT SINGLED OUT ON A SEVEN TRAIN AS IT FLOATED OVER DAY LAND,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000458,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
459,train,AvaLuna,Waterduct,a,0155,0162,OH AND I COULD ADVISE MYSELF,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000459,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
460,train,AvaLuna,Waterduct,a,0162,0167,AND I COULD FIND MYSELF,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000460,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
461,train,AvaLuna,Waterduct,c,0167,0175,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000461,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
462,train,AvaLuna,Waterduct,c,0175,0186,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000462,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
463,train,AvaLuna,Waterduct,b,0186,0196,UH,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000463,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
464,train,AvaLuna,Waterduct,b,0196,0202,BUT YOU TETHER TO NOTHING,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000464,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
465,train,AvaLuna,Waterduct,c,0202,0211,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000465,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
466,train,AvaLuna,Waterduct,b,0210,0214,IF I HAD MY WAY,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000466,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
467,train,AvaLuna,Waterduct,b,0214,0220,BUT YOU TETHER TO NOTHING AND NO ONE,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000467,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
468,train,AvaLuna,Waterduct,c,0220,0230,<UNK>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000468,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
469,train,AvaLuna,Waterduct,a,0230,0237,MUCH YOU TETHER TO NOTHING,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000469,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
470,train,AvaLuna,Waterduct,a,0237,0244,BUT YOU TETHER TO NOTHING,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000470,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
471,train,AvaLuna,Waterduct,d,0244,0254,<NO_VOX>,AvaLuna___-Waterduct_,AvaLuna___-Waterduct_-0000471,db/musdbhq_mono/train/AvaLuna_-_Waterduct/mixture.wav,db/musdbhq_mono/train/AvaLuna_-_Waterduct/vocals.wav,44100
472,train,BigTroubles,Phantom,d,0000,0009,<NO_VOX>,BigTrouble-Phantom___,BigTrouble-Phantom___-0000472,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
473,train,BigTroubles,Phantom,a,0009,0019,ALL OF MY LIFE I WASN'T RIGHT BUT IT'S OKAY,BigTrouble-Phantom___,BigTrouble-Phantom___-0000473,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
474,train,BigTroubles,Phantom,a,0019,0023,I'LL JUST ADMIT THAT TO MYSELF,BigTrouble-Phantom___,BigTrouble-Phantom___-0000474,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
475,train,BigTroubles,Phantom,a,0023,0033,AND IT'S OKAY I JUST ASSUME THAT YOU KNEW THAT NOW AH,BigTrouble-Phantom___,BigTrouble-Phantom___-0000475,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
476,train,BigTroubles,Phantom,a,0033,0039,ALL MY TIME,BigTrouble-Phantom___,BigTrouble-Phantom___-0000476,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
477,train,BigTroubles,Phantom,a,0039,0049,LONELY INSIDE BUT IT'S OKAY I'LL JUST ADMIT THAT TO MYSELF,BigTrouble-Phantom___,BigTrouble-Phantom___-0000477,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
478,train,BigTroubles,Phantom,a,0049,0059,AND IT'S OKAY I JUST ASSUME THAT YOU KNEW THAT NOW AH,BigTrouble-Phantom___,BigTrouble-Phantom___-0000478,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
479,train,BigTroubles,Phantom,d,0059,0064,<NO_VOX>,BigTrouble-Phantom___,BigTrouble-Phantom___-0000479,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
480,train,BigTroubles,Phantom,a,0064,0073,IT'S SOMETHING I ALWAYS DO ASSUMING THE WORST IS TRUE,BigTrouble-Phantom___,BigTrouble-Phantom___-0000480,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
481,train,BigTroubles,Phantom,a,0073,0082,IT'S SOMETHING I ALWAYS DO ASSUMING THE WORST IS TRUE,BigTrouble-Phantom___,BigTrouble-Phantom___-0000481,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
482,train,BigTroubles,Phantom,a,0081,0090,AH,BigTrouble-Phantom___,BigTrouble-Phantom___-0000482,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
483,train,BigTroubles,Phantom,d,0090,0098,<NO_VOX>,BigTrouble-Phantom___,BigTrouble-Phantom___-0000483,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
484,train,BigTroubles,Phantom,d,0098,0105,<NO_VOX>,BigTrouble-Phantom___,BigTrouble-Phantom___-0000484,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
485,train,BigTroubles,Phantom,d,0105,0114,<NO_VOX>,BigTrouble-Phantom___,BigTrouble-Phantom___-0000485,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
486,train,BigTroubles,Phantom,d,0114,0123,<NO_VOX>,BigTrouble-Phantom___,BigTrouble-Phantom___-0000486,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
487,train,BigTroubles,Phantom,a,0123,0132,IT'S SOMETHING I ALWAYS DO ASSUMING THE WORST IS TRUE,BigTrouble-Phantom___,BigTrouble-Phantom___-0000487,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
488,train,BigTroubles,Phantom,a,0132,0141,IT'S SOMETHING I ALWAYS DO ASSUMING THE WORST IS TRUE,BigTrouble-Phantom___,BigTrouble-Phantom___-0000488,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
489,train,BigTroubles,Phantom,d,0141,0146,<NO_VOX>,BigTrouble-Phantom___,BigTrouble-Phantom___-0000489,db/musdbhq_mono/train/BigTroubles_-_Phantom/mixture.wav,db/musdbhq_mono/train/BigTroubles_-_Phantom/vocals.wav,44100
490,train,Bill Chudziak,Children Of No-one,d,0000,0007,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000490,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
491,train,Bill Chudziak,Children Of No-one,d,0007,0015,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000491,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
492,train,Bill Chudziak,Children Of No-one,d,0015,0020,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000492,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
493,train,Bill Chudziak,Children Of No-one,d,0020,0027,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000493,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
494,train,Bill Chudziak,Children Of No-one,d,0027,0037,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000494,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
495,train,Bill Chudziak,Children Of No-one,d,0037,0043,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000495,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
496,train,Bill Chudziak,Children Of No-one,d,0043,0051,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000496,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
497,train,Bill Chudziak,Children Of No-one,d,0051,0056,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000497,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
498,train,Bill Chudziak,Children Of No-one,d,0056,0066,<NO_VOX>,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000498,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
499,train,Bill Chudziak,Children Of No-one,a,0066,0073,AH YEAH MY ANN WHAT'S WRONG,Bill_Chudz-Children_O,Bill_Chudz-Children_O-0000499,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/mixture.wav,db/musdbhq_mono/train/Bill_Chudziak_-_Children_Of_No-one/vocals.wav,44100
